subject,strategy,session,condition,l_length,pres_rate,serial_position,rt,min_rt
A2E5PV1BHNG67N,ns,1,20-1,20.0,1000.0,19.0,2559.699999809265,False
A2E5PV1BHNG67N,ns,1,20-1,20.0,1000.0,1.0,29540.39999961853,False
A2E5PV1BHNG67N,ns,1,20-1,20.0,1000.0,18.0,1425.2999997138977,False
A2E5PV1BHNG67N,ns,1,20-1,20.0,1000.0,18.0,2951.0,False
A2E5PV1BHNG67N,ns,1,20-1,20.0,1000.0,20.0,2680.2999997138977,False
A2E5PV1BHNG67N,ns,1,20-1,20.0,1000.0,19.0,1085.0,False
A2E5PV1BHNG67N,ns,1,20-1,20.0,1000.0,20.0,1838.7999997138977,False
A2E5PV1BHNG67N,ns,1,20-1,20.0,1000.0,18.0,0.0,True
A2E5PV1BHNG67N,ns,2,20-1,20.0,1000.0,2.0,1409.1000003814697,False
A2E5PV1BHNG67N,ns,2,20-1,20.0,1000.0,18.0,0.0,True
A2E5PV1BHNG67N,ns,2,20-1,20.0,1000.0,1.0,4435.800000190733,False
A2E5PV1BHNG67N,ns,2,20-1,20.0,1000.0,18.0,3823.0,False
A2E5PV1BHNG67N,ns,2,20-1,20.0,1000.0,3.0,7603.200000762939,False
A2E5PV1BHNG67N,ns,2,20-1,20.0,1000.0,1.0,4313.800001144409,False
A2E5PV1BHNG67N,ns,2,20-1,20.0,1000.0,4.0,38686.60000038147,False
A2GM1ZIBRBHBK7,ns,1,20-1,20.0,1000.0,3.0,161.50000023841903,False
A2GM1ZIBRBHBK7,ns,1,20-1,20.0,1000.0,2.0,3129.800000190735,False
A2GM1ZIBRBHBK7,ns,1,20-1,20.0,1000.0,2.0,1027.2000002861023,False
A2GM1ZIBRBHBK7,ns,1,20-1,20.0,1000.0,3.0,0.0,True
A2GM1ZIBRBHBK7,ns,1,20-1,20.0,1000.0,2.0,1764.1000001430511,False
A2GM1ZIBRBHBK7,ns,1,20-1,20.0,1000.0,5.0,1193.1000001430511,False
A2GM1ZIBRBHBK7,ns,1,20-1,20.0,1000.0,1.0,1208.1000001430511,False
A2GM1ZIBRBHBK7,ns,1,20-1,20.0,1000.0,20.0,1092.5000002384186,False
A2GM1ZIBRBHBK7,ns,1,20-1,20.0,1000.0,2.0,4140.100000143051,False
A2GM1ZIBRBHBK7,ns,1,20-1,20.0,1000.0,1.0,662.400000333786,False
A2GM1ZIBRBHBK7,ns,1,20-1,20.0,1000.0,4.0,471.40000009536743,False
A2GM1ZIBRBHBK7,ns,2,20-1,20.0,1000.0,15.0,0.0,True
A2GM1ZIBRBHBK7,ns,2,20-1,20.0,1000.0,18.0,1765.0,False
A2GM1ZIBRBHBK7,ns,2,20-1,20.0,1000.0,14.0,1839.0000002384186,False
A2GM1ZIBRBHBK7,ns,2,20-1,20.0,1000.0,1.0,2863.2999999523163,False
A2GM1ZIBRBHBK7,ns,2,20-1,20.0,1000.0,3.0,1338.6000001430511,False
A2GM1ZIBRBHBK7,ns,2,20-1,20.0,1000.0,1.0,7821.900000095367,False
A2GM1ZIBRBHBK7,ns,2,20-1,20.0,1000.0,16.0,3793.7000000476837,False
A2GM1ZIBRBHBK7,ns,2,20-1,20.0,1000.0,2.0,7556.200000286102,False
A2GM1ZIBRBHBK7,ns,2,20-1,20.0,1000.0,1.0,1041.9000000953674,False
A2GM1ZIBRBHBK7,ns,3,20-1,20.0,1000.0,10.0,2492.7999999523163,False
A2GM1ZIBRBHBK7,ns,3,20-1,20.0,1000.0,1.0,10106.400000095367,False
A2GM1ZIBRBHBK7,ns,3,20-1,20.0,1000.0,6.0,5472.600000143051,False
A2GM1ZIBRBHBK7,ns,3,20-1,20.0,1000.0,1.0,1211.3999998569489,False
A2GM1ZIBRBHBK7,ns,3,20-1,20.0,1000.0,5.0,0.0,True
A2GM1ZIBRBHBK7,ns,3,20-1,20.0,1000.0,6.0,602.5,False
A2GM1ZIBRBHBK7,ns,3,20-1,20.0,1000.0,20.0,1729.0,False
A2GM1ZIBRBHBK7,ns,3,20-1,20.0,1000.0,3.0,389.7999999523163,False
A2GM1ZIBRBHBK7,ns,3,20-1,20.0,1000.0,1.0,27571.699999809265,False
A2GM1ZIBRBHBK7,ns,3,20-1,20.0,1000.0,1.0,2838.7000000476837,False
A2GM1ZIBRBHBK7,ns,4,20-1,20.0,1000.0,1.0,1535.7000000476833,False
A2GM1ZIBRBHBK7,ns,4,20-1,20.0,1000.0,2.0,2489.6999998092647,False
A2GM1ZIBRBHBK7,ns,4,20-1,20.0,1000.0,2.0,3534.4999999999995,False
A2GM1ZIBRBHBK7,ns,4,20-1,20.0,1000.0,1.0,1950.6999998092647,False
A2GM1ZIBRBHBK7,ns,4,20-1,20.0,1000.0,5.0,1054.2000000476833,False
A2GM1ZIBRBHBK7,ns,4,20-1,20.0,1000.0,20.0,796.499999761581,False
A2GM1ZIBRBHBK7,ns,4,20-1,20.0,1000.0,4.0,3267.3999998569484,False
A2GM1ZIBRBHBK7,ns,4,20-1,20.0,1000.0,15.0,22224.700000047684,False
A2GM1ZIBRBHBK7,ns,4,20-1,20.0,1000.0,2.0,0.0,True
A2GM1ZIBRBHBK7,ns,4,20-1,20.0,1000.0,19.0,957.999999761581,False
A2GM1ZIBRBHBK7,ns,4,20-1,20.0,1000.0,4.0,5089.5,False
A2H8PEGI28NKZD,ns,1,10-2,10.0,2000.0,3.0,0.0,True
A2H8PEGI28NKZD,ns,1,10-2,10.0,2000.0,9.0,2055.400000002235,False
A2H8PEGI28NKZD,ns,1,10-2,10.0,2000.0,9.0,638.4000000022352,False
A2H8PEGI28NKZD,ns,1,10-2,10.0,2000.0,1.0,488.9000000022352,False
A2H8PEGI28NKZD,ns,1,10-2,10.0,2000.0,1.0,3419.10000000149,False
A2H8PEGI28NKZD,ns,1,10-2,10.0,2000.0,3.0,2008.3000000026077,False
A2H8PEGI28NKZD,ns,1,10-2,10.0,2000.0,3.0,2052.10000000149,False
A2H8PEGI28NKZD,ns,1,10-2,10.0,2000.0,1.0,2157.8000000026077,False
A2H8PEGI28NKZD,ns,1,10-2,10.0,2000.0,1.0,147.00000000186265,False
A2H8PEGI28NKZD,ns,1,10-2,10.0,2000.0,1.0,3608.2000000011185,False
A2H8PEGI28NKZD,ns,1,10-2,10.0,2000.0,1.0,3225.800000000745,False
A2H8PEGI28NKZD,ns,1,10-2,10.0,2000.0,1.0,1102.7000000029802,False
A2H8PEGI28NKZD,ns,2,10-2,10.0,2000.0,1.0,2840.800000000745,False
A2H8PEGI28NKZD,ns,2,10-2,10.0,2000.0,9.0,3018.600000000559,False
A2H8PEGI28NKZD,ns,2,10-2,10.0,2000.0,9.0,3319.800000000745,False
A2H8PEGI28NKZD,ns,2,10-2,10.0,2000.0,9.0,2682.600000000559,False
A2H8PEGI28NKZD,ns,2,10-2,10.0,2000.0,9.0,2819.2000000011176,False
A2H8PEGI28NKZD,ns,2,10-2,10.0,2000.0,8.0,2424.3000000007446,False
A2H8PEGI28NKZD,ns,2,10-2,10.0,2000.0,9.0,2149.0,False
A2H8PEGI28NKZD,ns,2,10-2,10.0,2000.0,9.0,0.0,True
A2H8PEGI28NKZD,ns,2,10-2,10.0,2000.0,9.0,2346.100000000559,False
A2H8PEGI28NKZD,ns,2,10-2,10.0,2000.0,8.0,5807.5,False
A2H8PEGI28NKZD,ns,2,10-2,10.0,2000.0,9.0,2716.300000000745,False
A2H8PEGI28NKZD,ns,2,10-2,10.0,2000.0,9.0,349.9000000003721,False
A2H8PEGI28NKZD,ns,3,10-2,10.0,2000.0,7.0,871.5999999998601,False
A2H8PEGI28NKZD,ns,3,10-2,10.0,2000.0,7.0,1708.4999999998251,False
A2H8PEGI28NKZD,ns,3,10-2,10.0,2000.0,1.0,1509.9999999998843,False
A2H8PEGI28NKZD,ns,3,10-2,10.0,2000.0,1.0,1036.09999999986,False
A2H8PEGI28NKZD,ns,3,10-2,10.0,2000.0,1.0,845.299999999813,False
A2H8PEGI28NKZD,ns,3,10-2,10.0,2000.0,3.0,2439.199999999837,False
A2H8PEGI28NKZD,ns,3,10-2,10.0,2000.0,3.0,4010.3000000000466,False
A2H8PEGI28NKZD,ns,3,10-2,10.0,2000.0,1.0,0.0,True
A2H8PEGI28NKZD,ns,3,10-2,10.0,2000.0,1.0,793.3999999996738,False
A2H8PEGI28NKZD,ns,3,10-2,10.0,2000.0,1.0,1425.1999999997204,False
A2H8PEGI28NKZD,ns,3,10-2,10.0,2000.0,1.0,2132.2999999998137,False
A2H8PEGI28NKZD,ns,4,10-2,10.0,2000.0,1.0,723.6000000005588,False
A2H8PEGI28NKZD,ns,4,10-2,10.0,2000.0,1.0,834.6000000005588,False
A2H8PEGI28NKZD,ns,4,10-2,10.0,2000.0,1.0,660.0,False
A2H8PEGI28NKZD,ns,4,10-2,10.0,2000.0,3.0,1365.2000000001863,False
A2H8PEGI28NKZD,ns,4,10-2,10.0,2000.0,7.0,2371.100000000559,False
A2H8PEGI28NKZD,ns,4,10-2,10.0,2000.0,5.0,5191.5,False
A2H8PEGI28NKZD,ns,4,10-2,10.0,2000.0,9.0,1509.000000000001,False
A2H8PEGI28NKZD,ns,4,10-2,10.0,2000.0,7.0,866.5,False
A2H8PEGI28NKZD,ns,4,10-2,10.0,2000.0,1.0,1488.0000000009313,False
A2H8PEGI28NKZD,ns,4,10-2,10.0,2000.0,2.0,1581.300000000745,False
A2H8PEGI28NKZD,ns,4,10-2,10.0,2000.0,5.0,0.0,True
A2H8PEGI28NKZD,ns,4,10-2,10.0,2000.0,10.0,3143.800000000745,False
A2IV3SSVTU90BN,ns,1,15-2,15.0,2000.0,7.0,0.0,True
A2IV3SSVTU90BN,ns,1,15-2,15.0,2000.0,2.0,6146.699999809263,False
A2IV3SSVTU90BN,ns,1,15-2,15.0,2000.0,1.0,3484.1000003814697,False
A2IV3SSVTU90BN,ns,1,15-2,15.0,2000.0,3.0,8851.300000190737,False
A2IV3SSVTU90BN,ns,1,15-2,15.0,2000.0,1.0,6744.900000095367,False
A2IV3SSVTU90BN,ns,1,15-2,15.0,2000.0,1.0,4566.099999904633,False
A2IV3SSVTU90BN,ns,1,15-2,15.0,2000.0,1.0,3121.4000000953674,False
A2IV3SSVTU90BN,ns,1,15-2,15.0,2000.0,1.0,3491.5,False
A2IV3SSVTU90BN,ns,1,15-2,15.0,2000.0,1.0,7602.5,False
A2IV3SSVTU90BN,ns,1,15-2,15.0,2000.0,2.0,7163.699999809263,False
A2IV3SSVTU90BN,ns,2,15-2,15.0,2000.0,15.0,5666.399999976158,False
A2IV3SSVTU90BN,ns,2,15-2,15.0,2000.0,3.0,15416.000000000004,False
A2IV3SSVTU90BN,ns,2,15-2,15.0,2000.0,2.0,3824.5,False
A2IV3SSVTU90BN,ns,2,15-2,15.0,2000.0,10.0,4778.999999880791,False
A2IV3SSVTU90BN,ns,2,15-2,15.0,2000.0,15.0,4874.699999928474,False
A2IV3SSVTU90BN,ns,2,15-2,15.0,2000.0,15.0,0.0,True
A2IV3SSVTU90BN,ns,2,15-2,15.0,2000.0,4.0,2292.0999999046326,False
A2IV3SSVTU90BN,ns,2,15-2,15.0,2000.0,8.0,1666.0999999046326,False
A2IV3SSVTU90BN,ns,2,15-2,15.0,2000.0,14.0,285.7999999523163,False
A2IV3SSVTU90BN,ns,2,15-2,15.0,2000.0,14.0,1444.9999998807907,False
A2IV3SSVTU90BN,ns,3,15-2,15.0,2000.0,1.0,795.0,False
A2IV3SSVTU90BN,ns,3,15-2,15.0,2000.0,4.0,5251.800000190735,False
A2IV3SSVTU90BN,ns,3,15-2,15.0,2000.0,7.0,4154.400000095367,False
A2IV3SSVTU90BN,ns,3,15-2,15.0,2000.0,6.0,3797.4000000953674,False
A2IV3SSVTU90BN,ns,3,15-2,15.0,2000.0,14.0,1732.0,False
A2IV3SSVTU90BN,ns,3,15-2,15.0,2000.0,10.0,3746.600000143051,False
A2IV3SSVTU90BN,ns,3,15-2,15.0,2000.0,12.0,0.0,True
A2IV3SSVTU90BN,ns,3,15-2,15.0,2000.0,3.0,4166.099999904633,False
A2IV3SSVTU90BN,ns,3,15-2,15.0,2000.0,1.0,5724.200000047684,False
A2IV3SSVTU90BN,ns,3,15-2,15.0,2000.0,2.0,1940.2000000476837,False
A2IV3SSVTU90BN,ns,3,15-2,15.0,2000.0,12.0,5118.0,False
A2IV3SSVTU90BN,ns,3,15-2,15.0,2000.0,9.0,4402.599999904633,False
A2IV3SSVTU90BN,ns,4,15-2,15.0,2000.0,3.0,0.0,True
A2IV3SSVTU90BN,ns,4,15-2,15.0,2000.0,15.0,10048.799999952316,False
A2IV3SSVTU90BN,ns,4,15-2,15.0,2000.0,15.0,7302.100000143051,False
A2IV3SSVTU90BN,ns,4,15-2,15.0,2000.0,13.0,6172.100000143051,False
A2IV3SSVTU90BN,ns,4,15-2,15.0,2000.0,15.0,7556.700000047684,False
A2IV3SSVTU90BN,ns,4,15-2,15.0,2000.0,15.0,3695.7999999523163,False
A2IV3SSVTU90BN,ns,4,15-2,15.0,2000.0,15.0,7563.200000286104,False
A2IV3SSVTU90BN,ns,4,15-2,15.0,2000.0,15.0,5622.800000190735,False
A2IV3SSVTU90BN,ns,4,15-2,15.0,2000.0,14.0,3034.7000000476837,False
A2IV3SSVTU90BN,ns,4,15-2,15.0,2000.0,13.0,4108.300000190735,False
A2IV3SSVTU90BN,ns,4,15-2,15.0,2000.0,14.0,9582.5,False
A2IV3SSVTU90BN,ns,4,15-2,15.0,2000.0,15.0,7729.000000238419,False
A2K5AXCSY703CU,ns,1,30-1,30.0,1000.0,2.0,8325.0,False
A2K5AXCSY703CU,ns,1,30-1,30.0,1000.0,2.0,6918.0,False
A2K5AXCSY703CU,ns,1,30-1,30.0,1000.0,4.0,8038.0,False
A2K5AXCSY703CU,ns,1,30-1,30.0,1000.0,1.0,10301.0,False
A2K5AXCSY703CU,ns,1,30-1,30.0,1000.0,30.0,7146.0,False
A2K5AXCSY703CU,ns,1,30-1,30.0,1000.0,30.0,2846.0,False
A2K5AXCSY703CU,ns,1,30-1,30.0,1000.0,1.0,9549.0,False
A2K5AXCSY703CU,ns,1,30-1,30.0,1000.0,5.0,0.0,True
A2K5AXCSY703CU,ns,1,30-1,30.0,1000.0,25.0,6112.0,False
A2K5AXCSY703CU,ns,2,30-1,30.0,1000.0,30.0,7316.0,False
A2K5AXCSY703CU,ns,2,30-1,30.0,1000.0,29.0,2511.0,False
A2K5AXCSY703CU,ns,2,30-1,30.0,1000.0,2.0,4034.0,False
A2K5AXCSY703CU,ns,2,30-1,30.0,1000.0,30.0,1509.0,False
A2K5AXCSY703CU,ns,2,30-1,30.0,1000.0,30.0,2344.0,False
A2K5AXCSY703CU,ns,2,30-1,30.0,1000.0,30.0,0.0,True
A2K5AXCSY703CU,ns,2,30-1,30.0,1000.0,1.0,1495.0,False
A2K5AXCSY703CU,ns,2,30-1,30.0,1000.0,26.0,1543.0,False
A2K5AXCSY703CU,ns,2,30-1,30.0,1000.0,1.0,1478.0,False
A2K5AXCSY703CU,ns,3,30-1,30.0,1000.0,2.0,4783.0,False
A2K5AXCSY703CU,ns,3,30-1,30.0,1000.0,2.0,1644.0,False
A2K5AXCSY703CU,ns,3,30-1,30.0,1000.0,1.0,1255.0,False
A2K5AXCSY703CU,ns,3,30-1,30.0,1000.0,30.0,2296.0,False
A2K5AXCSY703CU,ns,3,30-1,30.0,1000.0,27.0,4540.0,False
A2K5AXCSY703CU,ns,3,30-1,30.0,1000.0,28.0,2056.0,False
A2K5AXCSY703CU,ns,3,30-1,30.0,1000.0,29.0,0.0,True
A2K5AXCSY703CU,ns,3,30-1,30.0,1000.0,25.0,3257.0,False
A2K5AXCSY703CU,ns,3,30-1,30.0,1000.0,30.0,2161.0,False
A2K5AXCSY703CU,ns,3,30-1,30.0,1000.0,4.0,2247.0,False
A2K5AXCSY703CU,ns,3,30-1,30.0,1000.0,1.0,4561.0,False
A2K5AXCSY703CU,ns,3,30-1,30.0,1000.0,3.0,7076.0,False
A2L7RTYO4UMYDH,ns,1,40-1,40.0,1000.0,1.0,0.0,True
A2L7RTYO4UMYDH,ns,1,40-1,40.0,1000.0,2.0,4837.0,False
A2L7RTYO4UMYDH,ns,1,40-1,40.0,1000.0,39.0,1984.0,False
A2L7RTYO4UMYDH,ns,1,40-1,40.0,1000.0,37.0,3982.0,False
A2L7RTYO4UMYDH,ns,1,40-1,40.0,1000.0,37.0,4605.0,False
A2L7RTYO4UMYDH,ns,1,40-1,40.0,1000.0,1.0,977.0,False
A2L7RTYO4UMYDH,ns,1,40-1,40.0,1000.0,28.0,36786.0,False
A2L7RTYO4UMYDH,ns,1,40-1,40.0,1000.0,40.0,2945.0,False
A2L7RTYO4UMYDH,ns,1,40-1,40.0,1000.0,38.0,927.0,False
A2L7RTYO4UMYDH,ns,1,40-1,40.0,1000.0,40.0,788.0,False
A2L7RTYO4UMYDH,ns,1,40-1,40.0,1000.0,2.0,24508.0,False
A2L7RTYO4UMYDH,ns,2,40-1,40.0,1000.0,1.0,6096.0,False
A2L7RTYO4UMYDH,ns,2,40-1,40.0,1000.0,2.0,200.0,False
A2L7RTYO4UMYDH,ns,2,40-1,40.0,1000.0,6.0,20037.0,False
A2L7RTYO4UMYDH,ns,2,40-1,40.0,1000.0,40.0,907.0,False
A2L7RTYO4UMYDH,ns,2,40-1,40.0,1000.0,1.0,15313.0,False
A2L7RTYO4UMYDH,ns,2,40-1,40.0,1000.0,35.0,25450.0,False
A2L7RTYO4UMYDH,ns,2,40-1,40.0,1000.0,1.0,8863.0,False
A2L7RTYO4UMYDH,ns,2,40-1,40.0,1000.0,39.0,793.0,False
A2L7RTYO4UMYDH,ns,2,40-1,40.0,1000.0,38.0,0.0,True
A2L7RTYO4UMYDH,ns,2,40-1,40.0,1000.0,39.0,6112.0,False
A2LJ1FRUYGW469,ns,1,10-2,10.0,2000.0,1.0,0.0,True
A2LJ1FRUYGW469,ns,1,10-2,10.0,2000.0,10.0,10299.699999809265,False
A2LJ1FRUYGW469,ns,1,10-2,10.0,2000.0,10.0,5879.000000000002,False
A2LJ1FRUYGW469,ns,1,10-2,10.0,2000.0,10.0,4969.800000190735,False
A2LJ1FRUYGW469,ns,1,10-2,10.0,2000.0,10.0,14788.099999427795,False
A2LJ1FRUYGW469,ns,1,10-2,10.0,2000.0,8.0,28402.79999923706,False
A2LJ1FRUYGW469,ns,1,10-2,10.0,2000.0,10.0,4733.89999961853,False
A2LJ1FRUYGW469,ns,1,10-2,10.0,2000.0,9.0,12239.300000190735,False
A2LJ1FRUYGW469,ns,1,10-2,10.0,2000.0,1.0,8431.999999046326,False
A2LJ1FRUYGW469,ns,1,10-2,10.0,2000.0,10.0,8882.300000190735,False
A2LJ1FRUYGW469,ns,2,10-2,10.0,2000.0,1.0,0.0,True
A2LJ1FRUYGW469,ns,2,10-2,10.0,2000.0,8.0,10851.400000572205,False
A2LJ1FRUYGW469,ns,2,10-2,10.0,2000.0,10.0,9311.30000114441,False
A2LJ1FRUYGW469,ns,2,10-2,10.0,2000.0,10.0,6897.400000572206,False
A2LJ1FRUYGW469,ns,2,10-2,10.0,2000.0,10.0,5525.10000038147,False
A2LJ1FRUYGW469,ns,2,10-2,10.0,2000.0,1.0,4833.10000038147,False
A2LJ1FRUYGW469,ns,2,10-2,10.0,2000.0,10.0,2935.5,False
A2LJ1FRUYGW469,ns,2,10-2,10.0,2000.0,10.0,7015.89999961853,False
A2LJ1FRUYGW469,ns,2,10-2,10.0,2000.0,10.0,4628.700000762939,False
A2LJ1FRUYGW469,ns,2,10-2,10.0,2000.0,10.0,3029.300000190735,False
A2LJ1FRUYGW469,ns,2,10-2,10.0,2000.0,1.0,2974.0,False
A2LJ1FRUYGW469,ns,3,10-2,10.0,2000.0,1.0,0.0,True
A2LJ1FRUYGW469,ns,3,10-2,10.0,2000.0,1.0,10717.999999046324,False
A2LJ1FRUYGW469,ns,3,10-2,10.0,2000.0,10.0,4938.599999427797,False
A2LJ1FRUYGW469,ns,3,10-2,10.0,2000.0,10.0,11260.599998474121,False
A2LJ1FRUYGW469,ns,3,10-2,10.0,2000.0,10.0,9242.499999046324,False
A2LJ1FRUYGW469,ns,3,10-2,10.0,2000.0,9.0,2822.4999990463257,False
A2LJ1FRUYGW469,ns,3,10-2,10.0,2000.0,10.0,6598.599999427797,False
A2LJ1FRUYGW469,ns,3,10-2,10.0,2000.0,10.0,8559.099999427797,False
A2LJ1FRUYGW469,ns,3,10-2,10.0,2000.0,10.0,4321.39999961853,False
A2LJ1FRUYGW469,ns,3,10-2,10.0,2000.0,10.0,4325.39999961853,False
A2LJ1FRUYGW469,ns,4,10-2,10.0,2000.0,1.0,0.0,True
